COUNTRY_CODE|ITEM_MAKER_CODE|ITEM_MAKER_DESCRIPTION|MULTIPLICATION_FACTOR|GOODS_COLOUR|ITEM_MAKER_FAMILY_CODE|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
PRT|MONI|MONIX| 0000001.00| |MONI|Y|210340|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|SONI|SONITRON| 0000001.00|B|SONI|Y|210346|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|ALCT|ALCATEL| 0000001.00| |ALCT|Y|210352|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|CELE|CELESTION| 0000001.00| |CELE|Y|210358|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|MOFF|MOFFAT| 0000001.00|W|MOFF|Y|210365|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|NEWW|NEW WORLD| 0000001.00|A|GLDM|Y|210371|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|OSBY|OSBY| 0000001.00|W|OSBY|Y|210377|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|POWL|POWER LECTRIC| 0000001.00| |POWL|Y|210382|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ROB|ROBINSON WILLEY| 0000001.00|A|ROB|Y|210388|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SCHN|SCHNEIDER| 0000001.00|G|SCHN|Y|210394|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SPA|ROMAN SPA BATH| 0000001.00|A|SPA|Y|210400|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|TAPP|TAPPAN| 0000001.00|W|TAPP|Y|210406|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|TRIB|TRIBEN| 0000001.00|A|TRIB|Y|210412|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|VODA|VODAC| 0000001.00|B|VODA|Y|210418|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ZEIS|ZEISS| 0000001.00|G|ZEIS|Y|210424|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|GKM|GKM| 0000001.00| |GKM|Y|210430|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|PLAT|PLATEMASTER| 0000001.00|H|PLAT|Y|210436|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|DIGI|DIGITAL| 0000001.00|B|DIGI|Y|210442|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|KIEV|KIEV| 0000001.00|B|KIEV|Y|210448|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|JCA|JCA| 0000001.00|W|JCA|Y|210454|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|TOE|TELESCOPE| 0000001.00| |TOE|Y|210460|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SOME|SOMET| 0000001.00|W|SOME|Y|210466|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|TAXA|TAXAN| 0000001.00|B|TAXA|Y|210472|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|LOMB|LOMBARD TRICITY| 0000001.00| |LOMB|Y|210478|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ASHL|ASHLEIGH| 0000001.00|A|ASHL|Y|210484|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|CULL|CULLMAN| 0000001.00| |CULL|Y|210490|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|VIBR|VIBRANT| 0000001.00| |VIBR|Y|210496|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|EKE|ELECTRA/CANDY| 0000001.00|W|EKE|Y|210502|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|RUAR|RUARK| 0000001.00|B|RUAR|Y|210508|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|STDC|STANDARD COVER CATS| 0000001.00|V|STDC|Y|210514|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|AMDA|AMERADA-AMERADA. DO NOT QUOTE!| 0000001.00|H|AMDA|Y|210520|2018-10-08 19:05:40.949869|2018-10-08 19:05:40.949869
IRL|GALV|GALVAMET| 0000001.00|W|GALV|Y|210526|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|BOWE|BOWERS & WILKINS| 0000001.00|A|BOWE|Y|208487|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|CELE|CELESTION| 0000001.00|A|CELE|Y|208493|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|COPP|COPPERFLAME| 0000001.00| |COPP|Y|208499|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ADMI|ADMIRAL| 0000001.00|G|ADMI|Y|208505|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ARMA|ARMANA| 0000001.00|W|ARMA|Y|208511|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|BEAR|BEARD| 0000001.00|W|BEAR|Y|208517|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|BOUY|BOUYANT UPHOLSTERY| 0000001.00| |BOUY|Y|208523|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|CEC|CEC| 0000001.00|W|CEC|Y|208529|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|TECN|TECNOGAS| 0000001.00| |TECN|Y|208535|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|MOTO|MOTOROLA| 0000001.00|B|MOTO|Y|208541|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|AIT2|INDESIT MONTHLY 0-2M| 0000001.00|W|INDE|Y|208547|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|OREG|OREGON| 0000001.00|B|OREG|Y|208553|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|ASKO|ASKO| 0000001.00|W|ASKO|Y|208559|2018-10-08 19:05:40.949869|2021-06-24 19:02:13.195606
ITA|ICON|ICON| 0000001.00|B|ICON|Y|208565|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|ROCK|ROCKTRON BY WARWICK| 0000001.00|B|ROCK|Y|208571|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|ARTS|ARTSANA| 0000001.00|W|ARTS|Y|208577|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|HOME|HOMEDICS| 0000001.00|A|HOME|Y|208583|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|ORVE|ORVED| 0000001.00|A|ORVE|Y|208589|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|ZEPH|ZEPHIR| 0000001.00|A|ZEPH|Y|208595|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|MACK|MACKIE| 0000001.00|B|MACK|Y|208601|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
NLD|DAAY|Whirlpool Easycare 0-2m| 0000001.00|W|WHIR|Y|208607|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|MAGN|MAGNAT| 0000001.00|B|MAGN|Y|208613|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|NAVI|NAVIGON-MOBILE NAVI| 0000001.00|B|NAVI|Y|208619|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|DAN|DANESMOR| 0000001.00|A|DAN|Y|208626|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ELBA|ELBA| 0000001.00|G|ELBA|Y|208632|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|FIAC|FIAC| 0000001.00| |FIAC|Y|208638|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|FREW|FREEWAY| 0000001.00|W|FREW|Y|208643|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|HAFL|HAFLER| 0000001.00|B|HAFL|Y|208649|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|HOME|HOMECHARM| 0000001.00|W|HOME|Y|208655|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ISE|I.S.E| 0000001.00|W|ISE|Y|208661|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|KOSS|KOSSET| 0000001.00| |KOSS|Y|208667|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|MAGI|MAGI MIX| 0000001.00|A|MAGI|Y|208673|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|MICO|MITSUBISHI COLT| 0000001.00|B|MICO|Y|208679|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|MTEC|MTEC| 0000001.00|G|MTEC|Y|208685|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|NISI|NISSAN SILVIA| 0000001.00| |NISI|Y|208691|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|PACE|PACE| 0000001.00|G|PACE|Y|208697|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|PRAR|PRARTICA| 0000001.00| |PRAR|Y|208703|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|RICO|RICOH| 0000001.00|B|RICO|Y|208709|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|SAMS|SAMSUNG| 0000001.00|G|SAMS|Y|208715|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|SIP|SIP| 0000001.00|W|SIP|Y|208721|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|SULE|SUBARU LEGACY| 0000001.00| |SULE|Y|208727|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|AQUD|AQUADRY| 0000001.00|A|AQUD|Y|208733|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|TRIA|TRIAX| 0000001.00|A|TRIA|Y|208739|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|VICR|VIDEOCRYPT| 0000001.00|B|VICR|Y|208745|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|WIN|WINHASER| 0000001.00|H|WIN|Y|208751|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ROLI|ROLLEI| 0000001.00|B|ROLI|Y|208757|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|SADI|SADIA| 0000001.00|A|SADI|Y|208763|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|MITC|MITAC LOTUS| 0000001.00|B|MITC|Y|208769|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|GREE|GREENKAT| 0000001.00|G|GREE|Y|208775|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|HOBB|HOBART STILL| 0000001.00|W|HOBB|Y|208781|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|COUR|COURTNEY| 0000001.00|H|COUR|Y|208787|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|NIKR|NIKKOR| 0000001.00|B|NIKR|Y|208793|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|GLED|GLEDHILL| 0000001.00|H|GLED|Y|208799|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ELEU|ELECTRIC MOBILITY| 0000001.00|W|ELEU|Y|208805|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|AQU|AQUAFLAME| 0000001.00|A|AQU|Y|208811|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|ROWE|ROWENTA| 0000001.00|W|ROWE|Y|208817|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|DELT|DELTA| 0000001.00|A|DELT|Y|208824|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ENGL|ENGLISH ELECTRIC| 0000001.00|W|ENGL|Y|208830|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|FLAV|FLAVELL| 0000001.00|A|FLAV|Y|208836|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|GLEN|GLEN ELECTRIC| 0000001.00|A|GLEN|Y|208841|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|HINA|HINARI| 0000001.00|A|HINA|Y|208847|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|IRTE|IRTE| 0000001.00|B|IRTE|Y|208853|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|KORT|KORTING| 0000001.00| |KORT|Y|208859|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|MAG|MAGICOAL| 0000001.00|H|MAG|Y|208865|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|MICH|MICHELL| 0000001.00|G|MICH|Y|208871|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|MOUN|MOUNTFIELD| 0000001.00|A|MOUN|Y|208877|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|NOVA|NOVA TRONIC| 0000001.00|A|NOVA|Y|208883|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|PENT|PENTAX| 0000001.00|B|PENT|Y|208889|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|NUMK|NUMARK| 0000001.00|G|NUMK|Y|208895|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SALO|SALORA| 0000001.00|B|SALO|Y|208901|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SIP|SIP| 0000001.00|W|SIP|Y|208907|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SUP|SERVO SUPREME PLUS| 0000001.00|A|SUP|Y|208913|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|TEXE|TEXET| 0000001.00|B|TEXE|Y|208919|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|VAL|VALOR (VAL)| 0000001.00|A|VAL|Y|208925|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|WILD|WILDINGS| 0000001.00| |WILD|Y|208931|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|AMIA|AMIGA| 0000001.00|B|AMIA|Y|208937|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ROCK|ROCKFORD FOSGATE| 0000001.00|B|ROCK|Y|208943|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|EXPT|EXPENTECH| 0000001.00| |EXPT|Y|208949|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|MFFC|MOFFAC| 0000001.00| |MFFC|Y|208955|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ZANK|ZANKER| 0000001.00|W|ZANK|Y|208961|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|INTL|INTEL| 0000001.00|G|INTL|Y|208967|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|GENM|GENERAL MUSIC (M)| 0000001.00|B|GENM|Y|208973|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|BRAN|BRANDT| 0000001.00|G|BRAN|Y|208979|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|MAGG|MAGIGLO (G)| 0000001.00|A|MAGG|Y|208985|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|REL|RELATE| 0000001.00|G|REL|Y|208991|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ZETT|ZETT| 0000001.00|B|ZETT|Y|208997|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|KOBO|KOBORON| 0000001.00|B|KOBO|Y|209003|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|PRIL|PRIL| 0000001.00|G|PRIL|Y|209009|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|EURP|EUROPRESS| 0000001.00|W|EURP|Y|209015|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SPER|SUPER| 0000001.00| |SPER|Y|209021|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|NWME|NEW WORLD (MERLONI)| 0000001.00|A|NWME|Y|209027|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|SKIL|SKIL| 0000001.00|W|SKIL|Y|209033|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|NAUT|NAUTIKA| 0000001.00|W|NAUT|Y|209039|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|WATS|WATSONS| 0000001.00|B|WATS|Y|209045|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|GOHS|GIAS OUT OF HRS SVY| 0000001.00| |GOHS|Y|209051|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|WPHD|WHIRLPOOL| 0000001.00| |WHIR|Y|209057|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|EDES|EDESA| 0000001.00| |EDES|Y|209063|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|LOEW|LOEWE| 0000001.00|B|LOEW|Y|209069|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|SEIC|SEICO| 0000001.00| |SEIC|Y|209075|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|ADAG|ADAGIO| 0000001.00| |ADAG|Y|209081|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|BROT|BROTHER| 0000001.00| |BROT|Y|209087|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|ECPS|ECLIPSE| 0000001.00| |ECPS|Y|209093|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|INTS|INTENSO| 0000001.00| |INTS|Y|209099|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|MINW|MINWA| 0000001.00| |MINW|Y|209105|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|SANI|SANILLON| 0000001.00| |SANI|Y|209111|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|TREV|TREVI| 0000001.00| |TREV|Y|209117|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|HEWL|Hewlitt| 0000001.00|A|HEWL|Y|209123|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|SHIE|SHINELCO| 0000001.00| |SHNO|Y|209129|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|RICH|RICHARD MORSE| 0000001.00|W|RICH|Y|209135|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|DOOG|DOOGEE| 0000001.00|B|DOOG|Y|209141|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|DYSO|DYSON| 0000001.00|W|ELUX|Y|209147|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|ANTK|ANTARTIK| 0000001.00|B|ANTK|Y|209153|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|BENF|BENFICA| 0000001.00|B|BENF|Y|209159|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|CALG|CALGONIT| 0000001.00|B|CALG|Y|209165|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|CHUP|CHUPA CHUPS| 0000001.00|B|CHUP|Y|209171|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|EDEL|EDEL| 0000001.00|B|EDEL|Y|209177|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|G3 F|G3 FERRARI| 0000001.00|B|G3 F|Y|209183|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|HERC|HERCULES| 0000001.00|B|HERC|Y|209189|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|INNO|INNOVA| 0000001.00|B|INNO|Y|209195|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|LASE|LASER LINE| 0000001.00|B|LASE|Y|209201|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|MCAF|MCAFEE| 0000001.00|B|MCAF|Y|209207|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|MX-B|MX-BL| 0000001.00|B|MX-B|Y|209213|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|ONKY|ONKYO| 0000001.00|B|ONKY|Y|209219|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|PIRA|PIRANHA| 0000001.00|B|PIRA|Y|209225|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|RUSS|RUSSELL HOBBS| 0000001.00|B|RUSS|Y|209231|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|SLIG|SLIGHTLYMAD| 0000001.00|B|SLIG|Y|209237|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|TASS|TASSIMO| 0000001.00|B|TASS|Y|209243|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|VADH|VADHOS| 0000001.00|B|VADH|Y|209249|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|NN|NO NAME MARKE| 0000001.00|B|NN|Y|209255|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|EDGE|EDGE| 0000001.00|B|EDGE|Y|209261|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|ROTR|ROSIERES TEL REG FRANCE REGCRD| 0000001.00|W|ROSI|Y|209267|2018-10-08 19:05:40.949869|2018-10-08 19:05:40.949869
FRA|BEIR|BEKO TEL REG - BEKO WEBSITE| 0000001.00|W|BEKO|Y|209273|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|PGRS|PROGRESS| 0000001.00|A|PGRS|Y|209279|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|INDE|INDESIT| 0000002.50|W|INDE|Y|209285|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|CAEI|CANDY GRP TEL REG PANEURO ITB| 0000001.00|W|CAND|Y|209291|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|HPTA|HOTPOINT TEL REG WITH AD| 0000001.00|W|HOTP|Y|209297|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|IGNI|IGNIS| 0000001.00|W|IGNI|Y|209303|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|APPL|APPLE| 0000001.00|B|APPL|Y|209309|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|AXT0|AEG TELEPHONE REG (N)| 0000001.00|W|ELUX|Y|209315|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|MOND|MONDIAL MIX| 0000001.00|B|MOND|Y|209321|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|MPMA|MP MAN| 0000001.00|B|MPMA|Y|209327|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|BIGB|BIG BEN| 0000001.00|B|BIGB|Y|209333|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|NATI|NATIVE INSTRUMENTS| 0000001.00|B|NATI|Y|209339|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|ULTI|ULTIMATE EARS| 0000001.00|B|ULTI|Y|209345|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|DDOL|DDOLO| 0000001.00|W|DDOL|Y|209351|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|LELI|LELIT| 0000001.00|W|LELI|Y|209357|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|SEVE|SEVERIN| 0000001.00|A|SEVE|Y|209363|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ITA|DAIC|DAIKIN AIR CONDITIONING| 0000001.00|W|DAIC|Y|209369|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
NLD|AEG|AEG| 0000001.00|W|AEG|Y|209375|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
NLD|OEHL|OEHLBACH| 0000001.00| |OEHL|Y|209381|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|ZANK|ZANKER| 0000001.00|W|ZANK|Y|209387|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|NEOV|NEOVIA ELECTRONICS| 0000001.00|B|NEOV|Y|209393|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|HOTM|HOTMEDIA| 0000001.00|B|HOTM|Y|209399|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|FUJI|FUJIFILM| 0000001.00|G|FUJI|Y|209405|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|MATS|MATSUSHITA| 0000001.00|G|MATS|Y|209411|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|SABA|SABA| 0000001.00|A|SABA|Y|209417|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|HONY|HONEYWELL BULL| 0000001.00|A|HONY|Y|209423|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|COMQ|COMPAQ| 0000001.00| |COMQ|Y|209429|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|UMA|UMAX| 0000001.00| |UMA|Y|209435|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|GENE|GENERAL ELECTRIC| 0000001.00|A|GENE|Y|209441|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|FLEX|FLEXTRONICS| 0000001.00| |FLEX|Y|209447|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|BERG|BERG| 0000001.00|B|BERG|Y|209453|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|HPTR|HOTPOINT| 0000001.00|W|HOTP|Y|209459|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|ANSW|ANSWERCALL| 0000001.00|B|ANSW|Y|209465|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|BADG|BADGER| 0000001.00|W|BADG|Y|209471|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|BLUS|BLUE SPOT| 0000001.00|W|BLUS|Y|209477|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|CAND|CANDY| 0000001.00|A|CAND|Y|209483|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|COAL|COALRIDGE| 0000001.00|H|COAL|Y|209489|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
IRL|DAIN|DAINICHI| 0000001.00|B|DAIN|Y|209495|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|BLAU|BLAUPUNKT| 0000001.00|G|BLAU|Y|209501|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|GRUN|GRUNDIG| 0000001.00|A|GRUN|Y|209507|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
POL|METZ|METZ| 0000001.00|G|METZ|Y|209513|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
