CompanyCode|ProductVariant|ProductVariantType|ProductVariantStatus|MessageNumber|GlobalMessage|User|UpdateDate
U|AEG|P|R|38|SPECIFIC RULES: In warranty, product must be in   |HUGHESMA  |1191023
U|AEG|P|R|39|good working order, bought from Argos and less    |HUGHESMA  |1191023
U|AEG|P|R|40|than 45 days old when this policy starts          |HUGHESMA  |1191023
U|AEG|P|R|41|Special Features:                                 |HUGHESMA  |1191023
U|AEH|P|N|1|CLIENT: Argos                                     |HUGHESMA  |1191023
U|AEH|P|N|2|CONTRACT TYPE: Insurance                          |HUGHESMA  |1191023
U|AEH|P|N|3|SCHEME TYPE: Quoteline                            |HUGHESMA  |1191023
U|AEH|P|N|4|PRODUCT TYPE: Appliance Care                      |HUGHESMA  |1191023
U|AEH|P|N|5|PROTECTION: Accidental Damage (including water    |HUGHESMA  |1191023
U|AEH|P|N|6|damage, Breakdown of your product after the end of|HUGHESMA  |1191023
U|AEH|P|N|7|manufacturer's guarantee period, unlimited        |HUGHESMA  |1191023
U|AEH|P|N|8|repairs, replacement or vouchers to the value of a|HUGHESMA  |1191023
U|AEH|P|N|9|replacement product and the cost of delivering    |HUGHESMA  |1191023
U|AEH|P|N|10|your replacement product.                         |HUGHESMA  |1191023
U|AEH|P|N|11|EXCLUSIONS: Breakdown or accidental damage covered|HUGHESMA  |1191023
U|AEH|P|N|12|by another guarantee or warranty.Loss, cosmetic   |HUGHESMA  |1191023
U|AEH|P|N|13|damage, neglect, deliberate damage or damage      |HUGHESMA  |1191023
U|AEH|P|N|14|caused by animals. Costs you may incur as a result|HUGHESMA  |1191023
U|AEH|P|N|15| of not being able to use your product. The cost  |HUGHESMA  |1191023
U|AEH|P|N|16|of replacing any accessories (other than those    |HUGHESMA  |1191023
U|AEH|P|N|17|provided with your product) or consumables. Theft |HUGHESMA  |1191023
U|AEH|P|N|18|or attempted theft of household and electronic    |HUGHESMA  |1191023
U|AEH|P|N|19|appliances or household goods.                    |HUGHESMA  |1191023
U|AEH|P|N|20|ADDITIONAL BENEFITS: If the product can't be fixed|HUGHESMA  |1191023
U|AEH|P|N|21|within 14 days repair service target customer can |HUGHESMA  |1191023
U|AEH|P|N|22|request a replacement. Free delivery and disposal |HUGHESMA  |1191023
U|AEH|P|N|23|of old product if we arrange a replacement or     |HUGHESMA  |1191023
U|AEH|P|N|24|vouchers for a replacement. For appliances, we    |HUGHESMA  |1191023
U|AEH|P|N|25|will pay for the disposal of your old product.    |HUGHESMA  |1191023
U|AEH|P|N|26|REPLACEMENT RULES: New for Old for Life           |HUGHESMA  |1191023
U|AEH|P|N|27|FIXED PRICE PROMISE: If a customer receives a     |HUGHESMA  |1191023
U|AEH|P|N|28|replacement or vouchers the policy will end       |HUGHESMA  |1191023
U|AEH|P|N|29|immediately and no premium will be refunded.      |HUGHESMA  |1191023
U|AEH|P|N|30|PAYMENT TYPE: IPM (Annual)                        |HUGHESMA  |1191023
U|AEH|P|N|31|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
U|AEH|P|N|32|COOLING OFF PERIOD: 45 days                       |HUGHESMA  |1191023
U|AEH|P|N|33|CANCELLATION TERMS: Within the 45 day cooling off |HUGHESMA  |1191023
U|AEH|P|N|34|period customers will receive a full refund. After|HUGHESMA  |1191023
U|AEH|P|N|35|45 days, no fund will be given and the policy will|HUGHESMA  |1191023
U|AEH|P|N|36|remain in place until the end of the period for   |HUGHESMA  |1191023
U|AEH|P|N|37|which the customer has already paid.              |HUGHESMA  |1191023
U|AEH|P|N|38|SPECIFIC RULES: In warranty, product must be in   |HUGHESMA  |1191023
U|AEH|P|N|39|good working order, bought from Argos and less    |HUGHESMA  |1191023
U|AEH|P|N|40|than 45 days old when this policy starts          |HUGHESMA  |1191023
U|AEH|P|N|41|Special Features::                                |HUGHESMA  |1191023
U|AEH|M| |1|CLIENT: Argos                                     |HUGHESMA  |1191023
U|AEH|M| |2|CONTRACT TYPE: Insurance                          |HUGHESMA  |1191023
U|AEH|M| |3|SCHEME TYPE: Quoteline                            |HUGHESMA  |1191023
U|AEH|M| |4|PRODUCT TYPE: Appliance Care                      |HUGHESMA  |1191023
U|AEH|M| |5|PROTECTION: Accidental Damage (including water    |HUGHESMA  |1191023
U|AEH|M| |6|damage, Breakdown of your product after the end of|HUGHESMA  |1191023
U|AEH|M| |7|manufacturer's guarantee period, unlimited        |HUGHESMA  |1191023
U|AEH|M| |8|repairs, replacement or vouchers to the value of a|HUGHESMA  |1191023
U|AEH|M| |9|replacement product and the cost of delivering    |HUGHESMA  |1191023
U|AEH|M| |10|your replacement product.                         |HUGHESMA  |1191023
U|AEH|M| |11|EXCLUSIONS: Breakdown or accidental damage covered|HUGHESMA  |1191023
U|AEH|M| |12|by another guarantee or warranty.Loss, cosmetic   |HUGHESMA  |1191023
U|AEH|M| |13|damage, neglect, deliberate damage or damage      |HUGHESMA  |1191023
U|AEH|M| |14|caused by animals. Costs you may incur as a result|HUGHESMA  |1191023
U|AEH|M| |15| of not being able to use your product. The cost  |HUGHESMA  |1191023
U|AEH|M| |16|of replacing any accessories (other than those    |HUGHESMA  |1191023
U|AEH|M| |17|provided with your product) or consumables. Theft |HUGHESMA  |1191023
U|AEH|M| |18|or attempted theft of household and electronic    |HUGHESMA  |1191023
U|AEH|M| |19|appliances or household goods.                    |HUGHESMA  |1191023
U|AEH|M| |20|ADDITIONAL BENEFITS: If the product can't be fixed|HUGHESMA  |1191023
U|AEH|M| |21|within 14 days repair service target customer can |HUGHESMA  |1191023
U|AEH|M| |22|request a replacement. Free delivery and disposal |HUGHESMA  |1191023
U|AEH|M| |23|of old product if we arrange a replacement or     |HUGHESMA  |1191023
U|AEH|M| |24|vouchers for a replacement. For appliances, we    |HUGHESMA  |1191023
U|AEH|M| |25|will pay for the disposal of your old product.    |HUGHESMA  |1191023
U|AEH|M| |26|REPLACEMENT RULES: New for Old for Life           |HUGHESMA  |1191023
U|AEH|M| |27|FIXED PRICE PROMISE: If a customer receives a     |HUGHESMA  |1191023
U|AEH|M| |28|replacement or vouchers the policy will end       |HUGHESMA  |1191023
U|AEH|M| |29|immediately and no premium will be refunded.      |HUGHESMA  |1191023
U|AEH|M| |30|PAYMENT TYPE: IPM (Annual)                        |HUGHESMA  |1191023
U|AEH|M| |31|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
U|AEH|M| |32|COOLING OFF PERIOD: 45 days                       |HUGHESMA  |1191023
U|AEH|M| |33|CANCELLATION TERMS: Within the 45 day cooling off |HUGHESMA  |1191023
U|AEH|M| |34|period customers will receive a full refund. After|HUGHESMA  |1191023
U|AEH|M| |35|45 days, no fund will be given and the policy will|HUGHESMA  |1191023
U|AEH|M| |36|remain in place until the end of the period for   |HUGHESMA  |1191023
U|AEH|M| |37|which the customer has already paid.              |HUGHESMA  |1191023
U|AEH|M| |38|SPECIFIC RULES: In warranty, product must be in   |HUGHESMA  |1191023
U|AEH|M| |39|good working order, bought from Argos and less    |HUGHESMA  |1191023
U|AEH|M| |40|than 45 days old when this policy starts          |HUGHESMA  |1191023
U|AEH|M| |41|Special Features::                                |HUGHESMA  |1191023
U|AEH|P|R|1|CLIENT: Argos                                     |HUGHESMA  |1191023
U|AEH|P|R|2|CONTRACT TYPE: Insurance                          |HUGHESMA  |1191023
U|AEH|P|R|3|SCHEME TYPE: Quoteline                            |HUGHESMA  |1191023
U|AEH|P|R|4|PRODUCT TYPE: Appliance Care                      |HUGHESMA  |1191023
U|AEH|P|R|5|PROTECTION: Accidental Damage (including water    |HUGHESMA  |1191023
U|AEH|P|R|6|damage, Breakdown of your product after the end of|HUGHESMA  |1191023
U|AEH|P|R|7|manufacturer's guarantee period, unlimited        |HUGHESMA  |1191023
U|AEH|P|R|8|repairs, replacement or vouchers to the value of a|HUGHESMA  |1191023
U|AEH|P|R|9|replacement product and the cost of delivering    |HUGHESMA  |1191023
U|AEH|P|R|10|your replacement product.                         |HUGHESMA  |1191023
U|AEH|P|R|11|EXCLUSIONS: Breakdown or accidental damage covered|HUGHESMA  |1191023
U|AEH|P|R|12|by another guarantee or warranty.Loss, cosmetic   |HUGHESMA  |1191023
U|AEH|P|R|13|damage, neglect, deliberate damage or damage      |HUGHESMA  |1191023
U|AEH|P|R|14|caused by animals. Costs you may incur as a result|HUGHESMA  |1191023
U|AEH|P|R|15| of not being able to use your product. The cost  |HUGHESMA  |1191023
U|AEH|P|R|16|of replacing any accessories (other than those    |HUGHESMA  |1191023
U|AEH|P|R|17|provided with your product) or consumables. Theft |HUGHESMA  |1191023
U|AEH|P|R|18|or attempted theft of household and electronic    |HUGHESMA  |1191023
U|AEH|P|R|19|appliances or household goods.                    |HUGHESMA  |1191023
U|AEH|P|R|20|ADDITIONAL BENEFITS: If the product can't be fixed|HUGHESMA  |1191023
U|AEH|P|R|21|within 14 days repair service target customer can |HUGHESMA  |1191023
U|AEH|P|R|22|request a replacement. Free delivery and disposal |HUGHESMA  |1191023
U|AEH|P|R|23|of old product if we arrange a replacement or     |HUGHESMA  |1191023
U|AEH|P|R|24|vouchers for a replacement. For appliances, we    |HUGHESMA  |1191023
U|AEH|P|R|25|will pay for the disposal of your old product.    |HUGHESMA  |1191023
U|AEH|P|R|26|REPLACEMENT RULES: New for Old for Life           |HUGHESMA  |1191023
U|AEH|P|R|27|FIXED PRICE PROMISE: If a customer receives a     |HUGHESMA  |1191023
U|AEH|P|R|28|replacement or vouchers the policy will end       |HUGHESMA  |1191023
U|AEH|P|R|29|immediately and no premium will be refunded.      |HUGHESMA  |1191023
U|AEH|P|R|30|PAYMENT TYPE: IPM (Annual)                        |HUGHESMA  |1191023
U|AEH|P|R|31|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
U|AEH|P|R|32|COOLING OFF PERIOD: 45 days                       |HUGHESMA  |1191023
U|AEH|P|R|33|CANCELLATION TERMS: Within the 45 day cooling off |HUGHESMA  |1191023
U|AEH|P|R|34|period customers will receive a full refund. After|HUGHESMA  |1191023
U|AEH|P|R|35|45 days, no fund will be given and the policy will|HUGHESMA  |1191023
U|AEH|P|R|36|remain in place until the end of the period for   |HUGHESMA  |1191023
U|AEH|P|R|37|which the customer has already paid.              |HUGHESMA  |1191023
U|AEH|P|R|38|SPECIFIC RULES: In warranty, product must be in   |HUGHESMA  |1191023
U|AEH|P|R|39|good working order, bought from Argos and less    |HUGHESMA  |1191023
U|AEH|P|R|40|than 45 days old when this policy starts          |HUGHESMA  |1191023
U|AEH|P|R|41|Special Features::                                |HUGHESMA  |1191023
U|AEK|P|N|1|CLIENT: Argos ROI                                 |HUGHESMA  |1191023
U|AEK|P|N|2|CONTRACT TYPE: Insurance and Flexible Pay Monthly |HUGHESMA  |1191023
U|AEK|P|N|3|SCHEME TYPE: POS                                  |HUGHESMA  |1191023
U|AEK|P|N|4|PRODUCT TYPE: Appliance Care (Mobile Phones)      |HUGHESMA  |1191023
U|AEK|P|N|5|PROTECTION: Breakdown and Accidental Damage       |HUGHESMA  |1191023
U|AEK|P|N|6|EXCLUSIONS: Standard                              |HUGHESMA  |1191023
U|AEK|P|N|7|ADDITIONAL BENEFITS: Theft, PC Guru, Argos        |HUGHESMA  |1191023
U|AEK|P|N|8|vouchers, 25% discount on future D&G plans, Free  |HUGHESMA  |1191023
U|AEK|P|N|9|Delivery and removal, 14 day service pledge       |HUGHESMA  |1191023
U|AEK|P|N|10|REPLACEMENT RULES: NFOFL                          |HUGHESMA  |1191023
U|AEK|P|N|11|FIXED PRICE PROMISE: 3 years                      |HUGHESMA  |1191023
U|AEK|P|N|12|PAYMENT TYPE: Monthly (IPM)                       |HUGHESMA  |1191023
U|AEK|P|N|13|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
U|AEK|P|N|14|COOLING OFF PERIOD: 45 days                       |HUGHESMA  |1191023
U|AEK|P|N|15|CANCELLATION TERMS: Cancel anytime, no refund     |HUGHESMA  |1191023
U|AEK|P|N|16|outside of cooling off period                     |HUGHESMA  |1191023
U|AEK|P|N|17|SPECIFIC RULES: N/A                               |HUGHESMA  |1191023
U|AEK|P|N|18|Special Features:                                 |HUGHESMA  |1191023
U|AEK|M| |1|CLIENT: Argos ROI                                 |HUGHESMA  |1191023
U|AEK|M| |2|CONTRACT TYPE: Insurance and Flexible Pay Monthly |HUGHESMA  |1191023
U|AEK|M| |3|SCHEME TYPE: POS                                  |HUGHESMA  |1191023
U|AEK|M| |4|PRODUCT TYPE: Appliance Care (Mobile Phones)      |HUGHESMA  |1191023
U|AEK|M| |5|PROTECTION: Breakdown and Accidental Damage       |HUGHESMA  |1191023
U|AEK|M| |6|EXCLUSIONS: Standard                              |HUGHESMA  |1191023
U|AEK|M| |7|ADDITIONAL BENEFITS: Theft, PC Guru, Argos        |HUGHESMA  |1191023
U|AEK|M| |8|vouchers, 25% discount on future D&G plans, Free  |HUGHESMA  |1191023
U|AEK|M| |9|Delivery and removal, 14 day service pledge       |HUGHESMA  |1191023
U|AEK|M| |10|REPLACEMENT RULES: NFOFL                          |HUGHESMA  |1191023
U|AEK|M| |11|FIXED PRICE PROMISE: 3 years                      |HUGHESMA  |1191023
U|AEK|M| |12|PAYMENT TYPE: Monthly (IPM)                       |HUGHESMA  |1191023
U|AEK|M| |13|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
U|AEK|M| |14|COOLING OFF PERIOD: 45 days                       |HUGHESMA  |1191023
U|AEK|M| |15|CANCELLATION TERMS: Cancel anytime, no refund     |HUGHESMA  |1191023
U|AEK|M| |16|outside of cooling off period                     |HUGHESMA  |1191023
U|AEK|M| |17|SPECIFIC RULES: N/A                               |HUGHESMA  |1191023
U|AEK|M| |18|Special Features:                                 |HUGHESMA  |1191023
U|AEK|P|R|1|CLIENT: Argos ROI                                 |HUGHESMA  |1191023
U|AEK|P|R|2|CONTRACT TYPE: Insurance and Flexible Pay Monthly |HUGHESMA  |1191023
U|AEK|P|R|3|SCHEME TYPE: POS                                  |HUGHESMA  |1191023
U|AEK|P|R|4|PRODUCT TYPE: Appliance Care (Mobile Phones)      |HUGHESMA  |1191023
U|AEK|P|R|5|PROTECTION: Breakdown and Accidental Damage       |HUGHESMA  |1191023
U|AEK|P|R|6|EXCLUSIONS: Standard                              |HUGHESMA  |1191023
U|AEK|P|R|7|ADDITIONAL BENEFITS: Theft, PC Guru, Argos        |HUGHESMA  |1191023
U|AEK|P|R|8|vouchers, 25% discount on future D&G plans, Free  |HUGHESMA  |1191023
U|AEK|P|R|9|Delivery and removal, 14 day service pledge       |HUGHESMA  |1191023
U|AEK|P|R|10|REPLACEMENT RULES: NFOFL                          |HUGHESMA  |1191023
U|AEK|P|R|11|FIXED PRICE PROMISE: 3 years                      |HUGHESMA  |1191023
U|AEK|P|R|12|PAYMENT TYPE: Monthly (IPM)                       |HUGHESMA  |1191023
U|AEK|P|R|13|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
U|AEK|P|R|14|COOLING OFF PERIOD: 45 days                       |HUGHESMA  |1191023
U|AEK|P|R|15|CANCELLATION TERMS: Cancel anytime, no refund     |HUGHESMA  |1191023
U|AEK|P|R|16|outside of cooling off period                     |HUGHESMA  |1191023
U|AEK|P|R|17|SPECIFIC RULES: N/A                               |HUGHESMA  |1191023
U|AEK|P|R|18|Special Features:                                 |HUGHESMA  |1191023
U|AEL|P|N|1|CLIENT: Argos                                     |HUGHESMA  |1191023
U|AEL|P|N|2|CONTRACT TYPE: Insurance                          |HUGHESMA  |1191023
U|AEL|P|N|3|SCHEME TYPE: Quoteline                            |HUGHESMA  |1191023
U|AEL|P|N|4|PRODUCT TYPE: Mobile Care                         |HUGHESMA  |1191023
U|AEL|P|N|5|PROTECTION: Accidental Damage (including water    |HUGHESMA  |1191023
U|AEL|P|N|6|damage, Breakdown of your product after the end of|HUGHESMA  |1191023
U|AEL|P|N|7|manufacturer's guarantee period, unlimited        |HUGHESMA  |1191023
U|AEL|P|N|8|repairs, replacement or vouchers to the value of a|HUGHESMA  |1191023
U|AEL|P|N|9|replacement product and the cost of delivering    |HUGHESMA  |1191023
U|AEL|P|N|10|your replacement product and up to ?50 towards the|HUGHESMA  |1191023
U|AEL|P|N|11|installation costs of replacement white goods.    |HUGHESMA  |1191023
U|AEL|P|N|12|EXCLUSIONS:Breakdown or accidental damage covered |HUGHESMA  |1191023
U|AEL|P|N|13|by another guarantee or warranty.Loss, cosmetic   |HUGHESMA  |1191023
U|AEL|P|N|14|damage, neglect, deliberate damage or damage      |HUGHESMA  |1191023
U|AEL|P|N|15|caused by animals. Costs you may incur as a result|HUGHESMA  |1191023
U|AEL|P|N|16|of not being able to use your product. The cost of|HUGHESMA  |1191023
U|AEL|P|N|17|replacing any accessories (other than those       |HUGHESMA  |1191023
U|AEL|P|N|18|provided with your product) or consumables. Theft |HUGHESMA  |1191023
U|AEL|P|N|19|or attempted theft of household and electronic    |HUGHESMA  |1191023
U|AEL|P|N|20|appliances or household goods. For mobile phones  |HUGHESMA  |1191023
U|AEL|P|N|21|?150 and over, an excess of ?25, ?50 or ?75       |HUGHESMA  |1191023
U|AEL|P|N|22|depending on the price range of the product. For  |HUGHESMA  |1191023
U|AEL|P|N|23|mobile phones only, theft without force, including|HUGHESMA  |1191023
U|AEL|P|N|24|pickpocketing.                                    |HUGHESMA  |1191023
U|AEL|P|N|25|ADDITIONAL BENEFITS: If the product can't be fixed|HUGHESMA  |1191023
U|AEL|P|N|26|within 14 days repair service target customer can |HUGHESMA  |1191023
U|AEL|P|N|27|request a replacement. Free delivery and disposal |HUGHESMA  |1191023
U|AEL|P|N|28|of old product if we arrange a replacement or     |HUGHESMA  |1191023
U|AEL|P|N|29|vouchers for a replacement. For appliances, we    |HUGHESMA  |1191023
U|AEL|P|N|30|will pay for the disposal of your old product.    |HUGHESMA  |1191023
U|AEL|P|N|31|REPLACEMENT RULES: New for old for life. If a     |HUGHESMA  |1191023
U|AEL|P|N|32|customer receives a replacement or vouchers the   |HUGHESMA  |1191023
U|AEL|P|N|33|policy will end immediately and no premium will be|HUGHESMA  |1191023
U|AEL|P|N|34|refunded.                                         |HUGHESMA  |1191023
U|AEL|P|N|35|FIXED PRICE PROMISE: N/A                          |HUGHESMA  |1191023
U|AEL|P|N|36|PAYMENT TYPE: IPM (Annual)                        |HUGHESMA  |1191023
U|AEL|P|N|37|WAIT PERIOD: N/A                                  |HUGHESMA  |1191023
